Team ID,Team,Week,Player,Position,Points
4,Alex Moran,14,Rashaad Penny,RB,0.0
4,Alex Moran,14,Zay Jones,WR,21.7
4,Alex Moran,14,David Njoku,TE,18.700000000000003
4,Alex Moran,14,Jeff Wilson Jr.,RB,2.6
4,Alex Moran,14,,Total Points,109.76
8,Old(er) Kitchen,14,Cooper Kupp,WR,0.0
8,Old(er) Kitchen,14,James Conner,RB,23.4
8,Old(er) Kitchen,14,Travis Etienne Jr.,RB,3.2
8,Old(er) Kitchen,14,Dameon Pierce,RB,11.8
8,Old(er) Kitchen,14,Tyler Lockett,WR,17.0
8,Old(er) Kitchen,14,Pat Freiermuth,TE,12.3
8,Old(er) Kitchen,14,Brandon Aiyuk,WR,13.7
8,Old(er) Kitchen,14,Tua Tagovailoa,QB,12.600000000000001
8,Old(er) Kitchen,14,Nick Folk,K,11.0
8,Old(er) Kitchen,14,Bengals D/ST,DEF,7.0
8,Old(er) Kitchen,14,,Total Points,112.0
3,Slim Pickens,14,D'Andre Swift,RB,6.8999999999999995
3,Slim Pickens,14,CeeDee Lamb,WR,8.3
3,Slim Pickens,14,Josh Allen,QB,20.58
3,Slim Pickens,14,T.J. Hockenson,TE,11.7
3,Slim Pickens,14,DeVonta Smith,WR,17.4
3,Slim Pickens,14,Rhamondre Stevenson,RB,3.0
3,Slim Pickens,14,Cowboys D/ST,DEF,4.0
3,Slim Pickens,14,Joshua Palmer,WR,9.3
3,Slim Pickens,14,Graham Gano,K,2.0
3,Slim Pickens,14,,Total Points,83.18
6,Michael Canter,14,Tyreek Hill,WR,24.1
6,Michael Canter,14,Nick Chubb,RB,8.4
6,Michael Canter,14,Justin Herbert,QB,19.48
6,Michael Canter,14,Amari Cooper,WR,6.2
6,Michael Canter,14,Dawson Knox,TE,14.100000000000001
6,Michael Canter,14,Raiders D/ST,DEF,9.0
6,Michael Canter,14,Jake Elliott,K,12.0
6,Michael Canter,14,Michael Gallup,WR,6.0
6,Michael Canter,14,Raheem Mostert,RB,5.4
6,Michael Canter,14,,Total Points,104.68
5,Thou Shenault Win ,14,Tee Higgins,WR,0.0
5,Thou Shenault Win ,14,Dallas Goedert,TE,0.0
5,Thou Shenault Win ,14,Tony Pollard,RB,22.2
5,Thou Shenault Win ,14,Kirk Cousins,QB,25.0
5,Thou Shenault Win ,14,Garrett Wilson,WR,13.8
5,Thou Shenault Win ,14,Marquise Brown,WR,7.4
5,Thou Shenault Win ,14,Isiah Pacheco,RB,12.3
5,Thou Shenault Win ,14,Jets D/ST,DEF,9.0
5,Thou Shenault Win ,14,Tyler Conklin,TE,7.800000000000001
5,Thou Shenault Win ,14,Michael Badgley,K,11.0
5,Thou Shenault Win ,14,,Total Points,108.5
